# Session Metadata: hEYlLzaP,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
hEYlLzaP,pose,1761618048292,0.00193644,1.66902077,-0.00022411,0.12332764,-0.01231889,0.07860421,0.98917133,normal
hEYlLzaP,pose,1761618048310,0.00205779,1.66906798,-0.00020790,0.12331860,-0.01243855,0.07864852,0.98916744,normal
hEYlLzaP,pose,1761618048320,0.00234437,1.66912645,-0.00024486,0.12322538,-0.01280353,0.07864468,0.98917470,normal
hEYlLzaP,pose,1761618048327,0.00249720,1.66913992,-0.00028062,0.12318483,-0.01297723,0.07862662,0.98917892,normal
hEYlLzaP,pose,1761618048338,0.00268555,1.66915619,-0.00032949,0.12308897,-0.01326227,0.07865180,0.98918508,normal
hEYlLzaP,pose,1761618048349,0.00288010,1.66916746,-0.00039148,0.12314487,-0.01351044,0.07861171,0.98917795,normal
hEYlLzaP,pose,1761618048361,0.00307989,1.66918391,-0.00046611,0.12314588,-0.01377136,0.07857810,0.98917689,normal
hEYlLzaP,pose,1761618048372,0.00326777,1.66920143,-0.00054646,0.12318297,-0.01401776,0.07852040,0.98917340,normal
hEYlLzaP,pose,1761618048383,0.00346088,1.66921061,-0.00063777,0.12321016,-0.01418014,0.07844858,0.98917339,normal
hEYlLzaP,pose,1761618048394,0.00366354,1.66920221,-0.00069880,0.12321360,-0.01441321,0.07838283,0.98917481,normal
hEYlLzaP,pose,1761618048405,0.00385523,1.66918921,-0.00076008,0.12331943,-0.01458493,0.07827568,0.98916759,normal
hEYlLzaP,pose,1761618048417,0.00404978,1.66918176,-0.00082064,0.12335917,-0.01478118,0.07825608,0.98916127,normal
hEYlLzaP,pose,1761618048428,0.00422668,1.66918498,-0.00091529,0.12331747,-0.01490560,0.07822600,0.98916698,normal
hEYlLzaP,pose,1761618048439,0.00440073,1.66917676,-0.00101924,0.12327617,-0.01506318,0.07822393,0.98916991,normal
hEYlLzaP,pose,1761618048450,0.00457478,1.66916710,-0.00112987,0.12314897,-0.01521577,0.07816856,0.98918779,normal
hEYlLzaP,pose,1761618048461,0.00475526,1.66915071,-0.00124788,0.12303310,-0.01536651,0.07807991,0.98920688,normal
hEYlLzaP,pose,1761618048472,0.00492859,1.66912538,-0.00137639,0.12282085,-0.01555553,0.07802881,0.98923434,normal
hEYlLzaP,pose,1761618048484,0.00509977,1.66908455,-0.00151253,0.12257798,-0.01569249,0.07793792,0.98926946,normal
hEYlLzaP,pose,1761618048495,0.00524092,1.66902488,-0.00163150,0.12230849,-0.01582587,0.07784565,0.98930796,normal
hEYlLzaP,pose,1761618048506,0.00538158,1.66895467,-0.00175548,0.12205030,-0.01595937,0.07784018,0.98933813,normal
hEYlLzaP,pose,1761618048517,0.00552630,1.66886473,-0.00189376,0.12176414,-0.01607320,0.07779035,0.98937546,normal
hEYlLzaP,pose,1761618048528,0.00569320,1.66880053,-0.00204444,0.12151744,-0.01619089,0.07770716,0.98941041,normal
hEYlLzaP,pose,1761618048539,0.00588489,1.66872531,-0.00220633,0.12120618,-0.01635756,0.07768030,0.98944796,normal
hEYlLzaP,pose,1761618048550,0.00605774,1.66867757,-0.00235248,0.12084993,-0.01651868,0.07757384,0.98949721,normal
hEYlLzaP,pose,1761618048562,0.00624323,1.66861784,-0.00251508,0.12052712,-0.01670413,0.07743802,0.98954411,normal
hEYlLzaP,pose,1761618048572,0.00643778,1.66856790,-0.00267911,0.12019303,-0.01688905,0.07738212,0.98958598,normal
hEYlLzaP,pose,1761618048583,0.00663495,1.66852254,-0.00284386,0.11995610,-0.01707676,0.07723971,0.98962263,normal
hEYlLzaP,pose,1761618048594,0.00684667,1.66850722,-0.00298762,0.11968880,-0.01731911,0.07713572,0.98965889,normal
hEYlLzaP,pose,1761618048605,0.00705075,1.66848224,-0.00313020,0.11949158,-0.01755463,0.07695109,0.98969295,normal
hEYlLzaP,pose,1761618048617,0.00726700,1.66847521,-0.00325012,0.11917179,-0.01773784,0.07677061,0.98974225,normal
hEYlLzaP,pose,1761618048628,0.00745416,1.66841185,-0.00340343,0.11881891,-0.01797287,0.07672282,0.98978414,normal
hEYlLzaP,pose,1761618048639,0.00764108,1.66835999,-0.00355315,0.11847922,-0.01816490,0.07665267,0.98982679,normal
hEYlLzaP,pose,1761618048650,0.00784445,1.66832048,-0.00369716,0.11812840,-0.01831161,0.07665095,0.98986615,normal
hEYlLzaP,pose,1761618048662,0.00803089,1.66825956,-0.00386071,0.11790863,-0.01846430,0.07660111,0.98989338,normal
hEYlLzaP,pose,1761618048673,0.00821686,1.66817856,-0.00402021,0.11756037,-0.01860109,0.07647205,0.98994221,normal
hEYlLzaP,pose,1761618048684,0.00839829,1.66809487,-0.00416517,0.11712485,-0.01871972,0.07633046,0.99000253,normal
hEYlLzaP,pose,1761618048695,0.00857687,1.66804123,-0.00426936,0.11652141,-0.01879804,0.07621217,0.99008136,normal
hEYlLzaP,pose,1761618048706,0.00872898,1.66797256,-0.00441098,0.11610327,-0.01888096,0.07611073,0.99013671,normal
hEYlLzaP,pose,1761618048717,0.00889397,1.66787791,-0.00456119,0.11590052,-0.01883933,0.07597070,0.99017201,normal
hEYlLzaP,pose,1761618048729,0.00907087,1.66780186,-0.00472617,0.11554163,-0.01881415,0.07599009,0.99021294,normal
hEYlLzaP,pose,1761618048740,0.00923252,1.66774619,-0.00488544,0.11519318,-0.01878978,0.07594128,0.99025774,normal
hEYlLzaP,pose,1761618048751,0.00939894,1.66769999,-0.00504804,0.11498055,-0.01873289,0.07585840,0.99028988,normal
hEYlLzaP,pose,1761618048762,0.00957870,1.66765338,-0.00522542,0.11488508,-0.01865967,0.07577001,0.99030911,normal
hEYlLzaP,pose,1761618048773,0.00974464,1.66761810,-0.00539804,0.11466596,-0.01860243,0.07561241,0.99034763,normal
hEYlLzaP,pose,1761618048784,0.00991130,1.66758728,-0.00555730,0.11444202,-0.01858646,0.07537315,0.99039207,normal
hEYlLzaP,pose,1761618048796,0.01011729,1.66757816,-0.00567818,0.11414441,-0.01862940,0.07527422,0.99043313,normal
hEYlLzaP,pose,1761618048807,0.01032543,1.66754454,-0.00577092,0.11378663,-0.01862452,0.07514898,0.99048390,normal
hEYlLzaP,pose,1761618048818,0.01054096,1.66749865,-0.00590301,0.11333712,-0.01870795,0.07507965,0.99053912,normal
hEYlLzaP,pose,1761618048829,0.01074409,1.66744131,-0.00603724,0.11287582,-0.01880652,0.07504885,0.99059226,normal
hEYlLzaP,pose,1761618048840,0.01094413,1.66740358,-0.00619292,0.11252756,-0.01897043,0.07496764,0.99063491,normal
hEYlLzaP,pose,1761618048888,0.01190233,1.66721314,-0.00684738,0.11192671,-0.01973657,0.07428342,0.99073955,normal
hEYlLzaP,pose,1761618048912,0.01235723,1.66702855,-0.00705862,0.11151655,-0.02008350,0.07409875,0.99079266,normal
hEYlLzaP,pose,1761618048933,0.01280165,1.66690356,-0.00729465,0.11099284,-0.02055168,0.07385726,0.99085989,normal
hEYlLzaP,pose,1761618048948,0.01313543,1.66681367,-0.00746989,0.11060065,-0.02090663,0.07372931,0.99090585,normal
hEYlLzaP,pose,1761618048961,0.01342297,1.66675699,-0.00763535,0.11043015,-0.02115595,0.07352375,0.99093484,normal
hEYlLzaP,pose,1761618048973,0.01372385,1.66671038,-0.00779581,0.11039673,-0.02129597,0.07348104,0.99093874,normal
hEYlLzaP,pose,1761618048986,0.01401615,1.66671854,-0.00792933,0.11026644,-0.02142006,0.07319809,0.99097151,normal
hEYlLzaP,pose,1761618048998,0.01430941,1.66670686,-0.00805783,0.11036204,-0.02156463,0.07297107,0.99097447,normal
hEYlLzaP,pose,1761618049009,0.01463056,1.66670489,-0.00815892,0.11033795,-0.02172983,0.07282515,0.99098428,normal
hEYlLzaP,pose,1761618049021,0.01488018,1.66668111,-0.00825620,0.11010708,-0.02190040,0.07259114,0.99102338,normal
hEYlLzaP,pose,1761618049033,0.01513577,1.66661835,-0.00840116,0.10994622,-0.02212847,0.07240929,0.99104947,normal
hEYlLzaP,pose,1761618049045,0.01541829,1.66659212,-0.00851655,0.10961956,-0.02237378,0.07223658,0.99109275,normal
hEYlLzaP,pose,1761618049056,0.01567531,1.66658044,-0.00866508,0.10943478,-0.02267707,0.07207691,0.99111790,normal
hEYlLzaP,pose,1761618049068,0.01593471,1.66657960,-0.00879121,0.10938735,-0.02285014,0.07187140,0.99113409,normal
hEYlLzaP,pose,1761618049080,0.01619101,1.66654748,-0.00895762,0.10948175,-0.02309863,0.07171088,0.99112953,normal
hEYlLzaP,pose,1761618049091,0.01642323,1.66652709,-0.00906873,0.10938182,-0.02333123,0.07153765,0.99114764,normal
hEYlLzaP,pose,1761618049103,0.01666284,1.66650224,-0.00916934,0.10922541,-0.02351751,0.07137891,0.99117193,normal
hEYlLzaP,pose,1761618049114,0.01686621,1.66649503,-0.00926399,0.10901109,-0.02374059,0.07121573,0.99120194,normal
hEYlLzaP,pose,1761618049126,0.01711011,1.66649777,-0.00939846,0.10881311,-0.02395649,0.07104877,0.99123048,normal
hEYlLzaP,pose,1761618049137,0.01734519,1.66649622,-0.00953770,0.10877222,-0.02414352,0.07081737,0.99124699,normal
hEYlLzaP,pose,1761618049148,0.01756573,1.66648948,-0.00965714,0.10868565,-0.02436364,0.07054213,0.99127073,normal
hEYlLzaP,pose,1761618049160,0.01780534,1.66648167,-0.00979209,0.10872476,-0.02452861,0.07039355,0.99127293,normal
hEYlLzaP,pose,1761618049171,0.01804256,1.66648656,-0.00993323,0.10885529,-0.02466892,0.07020605,0.99126842,normal
hEYlLzaP,pose,1761618049182,0.01825857,1.66650486,-0.01005507,0.10886700,-0.02481680,0.07004436,0.99127488,normal
hEYlLzaP,pose,1761618049193,0.01844072,1.66653144,-0.01014948,0.10896237,-0.02491044,0.06992775,0.99127029,normal
hEYlLzaP,pose,1761618049205,0.01865101,1.66653144,-0.01024914,0.10905563,-0.02491127,0.06983826,0.99126632,normal
hEYlLzaP,pose,1761618049216,0.01883316,1.66653109,-0.01036930,0.10909340,-0.02504467,0.06979383,0.99126193,normal
hEYlLzaP,pose,1761618049227,0.01903534,1.66653687,-0.01051784,0.10904316,-0.02507776,0.06968501,0.99127428,normal
hEYlLzaP,pose,1761618049238,0.01923561,1.66653746,-0.01068759,0.10902972,-0.02514654,0.06955416,0.99128320,normal
hEYlLzaP,pose,1761618049250,0.01942658,1.66653782,-0.01083255,0.10896568,-0.02520149,0.06942840,0.99129767,normal
hEYlLzaP,pose,1761618049261,0.01961660,1.66653484,-0.01101637,0.10906042,-0.02525492,0.06931589,0.99129376,normal
hEYlLzaP,pose,1761618049272,0.01979661,1.66653258,-0.01117992,0.10910028,-0.02529736,0.06924249,0.99129342,normal
hEYlLzaP,pose,1761618049283,0.01997948,1.66651058,-0.01136661,0.10919832,-0.02534105,0.06914915,0.99128803,normal
hEYlLzaP,pose,1761618049295,0.02015209,1.66646069,-0.01153159,0.10918838,-0.02534911,0.06913021,0.99129024,normal
hEYlLzaP,pose,1761618049306,0.02028513,1.66645616,-0.01168561,0.10910346,-0.02531174,0.06908341,0.99130381,normal
hEYlLzaP,pose,1761618049317,0.02043009,1.66640985,-0.01189661,0.10912195,-0.02531375,0.06906756,0.99130282,normal
hEYlLzaP,pose,1761618049328,0.02060652,1.66638762,-0.01208758,0.10901818,-0.02523543,0.06906760,0.99131623,normal
hEYlLzaP,pose,1761618049339,0.02076221,1.66635352,-0.01230240,0.10897146,-0.02521235,0.06902759,0.99132475,normal
hEYlLzaP,pose,1761618049351,0.02092695,1.66633737,-0.01248670,0.10879557,-0.02517113,0.06891822,0.99135272,normal
hEYlLzaP,pose,1761618049362,0.02109241,1.66629362,-0.01270509,0.10862828,-0.02515973,0.06882515,0.99137782,normal
hEYlLzaP,pose,1761618049373,0.02124000,1.66625893,-0.01290274,0.10849523,-0.02518065,0.06871259,0.99139967,normal
hEYlLzaP,pose,1761618049384,0.02138710,1.66623372,-0.01311898,0.10833146,-0.02522286,0.06867549,0.99141907,normal
hEYlLzaP,pose,1761618049396,0.02152371,1.66623175,-0.01327729,0.10820057,-0.02518004,0.06866894,0.99143491,normal
hEYlLzaP,pose,1761618049406,0.02163315,1.66625816,-0.01342607,0.10809712,-0.02521335,0.06867351,0.99144503,normal
hEYlLzaP,pose,1761618049418,0.02176881,1.66626137,-0.01357532,0.10800075,-0.02519819,0.06869422,0.99145448,normal
hEYlLzaP,pose,1761618049429,0.02190447,1.66622210,-0.01379490,0.10791933,-0.02522205,0.06862161,0.99146777,normal
hEYlLzaP,pose,1761618049440,0.02205086,1.66619211,-0.01401854,0.10778233,-0.02525076,0.06852473,0.99148864,normal
hEYlLzaP,pose,1761618049451,0.02219868,1.66614938,-0.01425481,0.10767435,-0.02522691,0.06860553,0.99149540,normal
hEYlLzaP,pose,1761618049462,0.02232981,1.66610497,-0.01448655,0.10760356,-0.02519104,0.06853727,0.99150871,normal
hEYlLzaP,pose,1761618049473,0.02246928,1.66605717,-0.01473761,0.10761023,-0.02513364,0.06851470,0.99151101,normal
hEYlLzaP,pose,1761618049485,0.02262783,1.66601658,-0.01496267,0.10748144,-0.02504221,0.06857618,0.99152304,normal
hEYlLzaP,pose,1761618049496,0.02273798,1.66598856,-0.01519656,0.10738844,-0.02496661,0.06860702,0.99153289,normal
hEYlLzaP,pose,1761618049507,0.02283812,1.66596711,-0.01543307,0.10735815,-0.02492139,0.06859798,0.99153793,normal
hEYlLzaP,pose,1761618049518,0.02294445,1.66590446,-0.01568508,0.10737598,-0.02489865,0.06847249,0.99154525,normal
hEYlLzaP,pose,1761618049529,0.02310085,1.66586429,-0.01592946,0.10722282,-0.02483367,0.06822183,0.99158073,normal
hEYlLzaP,pose,1761618049540,0.02325726,1.66583407,-0.01618123,0.10690903,-0.02483092,0.06813812,0.99162043,normal
hEYlLzaP,pose,1761618049552,0.02339888,1.66579640,-0.01644087,0.10661342,-0.02476521,0.06806198,0.99165913,normal
hEYlLzaP,pose,1761618049563,0.02353621,1.66574442,-0.01669884,0.10632591,-0.02470762,0.06796669,0.99169797,normal
hEYlLzaP,pose,1761618049574,0.02369738,1.66567469,-0.01695156,0.10606579,-0.02455687,0.06794309,0.99173119,normal
hEYlLzaP,pose,1761618049585,0.02385736,1.66559923,-0.01720881,0.10577606,-0.02446316,0.06795998,0.99176329,normal
hEYlLzaP,pose,1761618049596,0.02402115,1.66552424,-0.01745391,0.10553412,-0.02441396,0.06792826,0.99179245,normal
hEYlLzaP,pose,1761618049608,0.02418613,1.66544276,-0.01767993,0.10526121,-0.02433503,0.06789059,0.99182597,normal
hEYlLzaP,pose,1761618049618,0.02434230,1.66537678,-0.01791334,0.10497193,-0.02420674,0.06779227,0.99186649,normal
hEYlLzaP,pose,1761618049629,0.02450180,1.66530442,-0.01815128,0.10462758,-0.02411177,0.06772023,0.99191011,normal
hEYlLzaP,pose,1761618049641,0.02466226,1.66522592,-0.01838255,0.10428699,-0.02394814,0.06767154,0.99195326,normal
hEYlLzaP,pose,1761618049653,0.02482510,1.66515541,-0.01862597,0.10392223,-0.02376570,0.06757972,0.99200219,normal
hEYlLzaP,pose,1761618049663,0.02498722,1.66507155,-0.01886988,0.10356554,-0.02364397,0.06750233,0.99204767,normal
hEYlLzaP,pose,1761618049675,0.02513266,1.66499579,-0.01911664,0.10328450,-0.02351323,0.06739542,0.99208734,normal
hEYlLzaP,pose,1761618049688,0.02531815,1.66491556,-0.01933694,0.10302476,-0.02333108,0.06728923,0.99212586,normal
hEYlLzaP,pose,1761618049697,0.02549219,1.66485709,-0.01956844,0.10269197,-0.02319463,0.06720199,0.99216947,normal
hEYlLzaP,pose,1761618049707,0.02564716,1.66482109,-0.01980209,0.10254547,-0.02306576,0.06709252,0.99219504,normal
hEYlLzaP,pose,1761618049719,0.02581692,1.66477561,-0.02003264,0.10239778,-0.02293760,0.06712217,0.99221126,normal
hEYlLzaP,pose,1761618049729,0.02598143,1.66474062,-0.02024269,0.10219564,-0.02275349,0.06698401,0.99224567,normal
hEYlLzaP,pose,1761618049742,0.02613878,1.66469860,-0.02045703,0.10198543,-0.02266933,0.06687950,0.99227628,normal
hEYlLzaP,pose,1761618049752,0.02630424,1.66463047,-0.02068663,0.10181075,-0.02255303,0.06683946,0.99229956,normal
hEYlLzaP,pose,1761618049764,0.02647877,1.66456652,-0.02087951,0.10143039,-0.02244476,0.06679811,0.99234375,normal
hEYlLzaP,pose,1761618049774,0.02664614,1.66449225,-0.02108359,0.10111967,-0.02226271,0.06674007,0.99238347,normal
hEYlLzaP,pose,1761618049792,0.02680779,1.66442353,-0.02130246,0.10091995,-0.02215986,0.06667767,0.99241029,normal
hEYlLzaP,pose,1761618049835,0.02701473,1.66440737,-0.02144074,0.10071865,-0.02204551,0.06659158,0.99243907,normal
hEYlLzaP,pose,1761618049837,0.02766371,1.66417569,-0.02220297,0.09979387,-0.02147313,0.06625848,0.99256733,normal
hEYlLzaP,pose,1761618049861,0.02789950,1.66406924,-0.02253938,0.09932930,-0.02119274,0.06604539,0.99263415,normal
hEYlLzaP,pose,1761618049872,0.02817321,1.66395158,-0.02282405,0.09888090,-0.02082160,0.06587010,0.99269842,normal
hEYlLzaP,pose,1761618049887,0.02841735,1.66382039,-0.02311063,0.09842243,-0.02055203,0.06565883,0.99276360,normal
hEYlLzaP,pose,1761618049902,0.02860689,1.66374505,-0.02335358,0.09800021,-0.02036294,0.06548162,0.99282096,normal
hEYlLzaP,pose,1761618049913,0.02870750,1.66365141,-0.02355838,0.09776729,-0.02021201,0.06538422,0.99285343,normal
hEYlLzaP,pose,1761618049924,0.02879190,1.66358173,-0.02371812,0.09769842,-0.02001464,0.06525728,0.99287256,normal
hEYlLzaP,pose,1761618049934,0.02889156,1.66350925,-0.02388692,0.09750958,-0.01990312,0.06516215,0.99289961,normal
hEYlLzaP,pose,1761618049946,0.02906013,1.66345882,-0.02404952,0.09722446,-0.01972951,0.06504649,0.99293862,normal
hEYlLzaP,pose,1761618049957,0.02918243,1.66342747,-0.02418208,0.09677892,-0.01962182,0.06487751,0.99299533,normal
hEYlLzaP,pose,1761618049970,0.02932596,1.66337097,-0.02432418,0.09641829,-0.01950766,0.06469106,0.99304483,normal
hEYlLzaP,pose,1761618049980,0.02947021,1.66333729,-0.02448702,0.09604148,-0.01948629,0.06450798,0.99309367,normal
hEYlLzaP,pose,1761618049992,0.02960110,1.66330504,-0.02461195,0.09585415,-0.01942602,0.06434019,0.99312384,normal
hEYlLzaP,pose,1761618050004,0.02973509,1.66324538,-0.02476597,0.09567896,-0.01944059,0.06421580,0.99314849,normal
hEYlLzaP,pose,1761618050015,0.02986503,1.66318613,-0.02491117,0.09551113,-0.01935601,0.06403026,0.99317828,normal
hEYlLzaP,pose,1761618050027,0.02998257,1.66312009,-0.02505183,0.09530317,-0.01933104,0.06395936,0.99320331,normal
hEYlLzaP,pose,1761618050037,0.03008366,1.66306651,-0.02517629,0.09514104,-0.01924856,0.06392497,0.99322267,normal
hEYlLzaP,pose,1761618050049,0.03016663,1.66300029,-0.02530217,0.09502821,-0.01912671,0.06385765,0.99324016,normal
hEYlLzaP,pose,1761618050060,0.03023577,1.66294056,-0.02540755,0.09485262,-0.01888706,0.06380721,0.99326477,normal
hEYlLzaP,pose,1761618050072,0.03028917,1.66289043,-0.02552032,0.09473580,-0.01873143,0.06375782,0.99328204,normal
hEYlLzaP,pose,1761618050083,0.03033686,1.66283983,-0.02563095,0.09474566,-0.01853350,0.06367593,0.99329006,normal
hEYlLzaP,pose,1761618050094,0.03035498,1.66280919,-0.02572274,0.09465343,-0.01831275,0.06357851,0.99330919,normal
hEYlLzaP,pose,1761618050107,0.03035164,1.66277093,-0.02582192,0.09455472,-0.01816742,0.06359121,0.99332045,normal
hEYlLzaP,pose,1761618050117,0.03034544,1.66273886,-0.02590632,0.09430849,-0.01797378,0.06345185,0.99335629,normal
hEYlLzaP,pose,1761618050128,0.03036022,1.66267711,-0.02599764,0.09417889,-0.01781145,0.06341483,0.99337387,normal
hEYlLzaP,pose,1761618050140,0.03036594,1.66261995,-0.02608752,0.09392701,-0.01761925,0.06341768,0.99340096,normal
hEYlLzaP,pose,1761618050151,0.03036261,1.66256267,-0.02616811,0.09369568,-0.01731333,0.06343484,0.99342709,normal
hEYlLzaP,pose,1761618050162,0.03034568,1.66248858,-0.02625990,0.09362817,-0.01700093,0.06342808,0.99343929,normal
hEYlLzaP,pose,1761618050173,0.03031635,1.66242027,-0.02633977,0.09336293,-0.01664850,0.06349471,0.99346596,normal
hEYlLzaP,pose,1761618050185,0.03028440,1.66236579,-0.02640986,0.09312346,-0.01627933,0.06341309,0.99349977,normal
hEYlLzaP,pose,1761618050196,0.03024292,1.66232860,-0.02650666,0.09307337,-0.01594016,0.06327152,0.99351898,normal
hEYlLzaP,pose,1761618050207,0.03019810,1.66230732,-0.02660584,0.09305191,-0.01559809,0.06311627,0.99353630,normal
hEYlLzaP,pose,1761618050218,0.03015018,1.66230166,-0.02668238,0.09288128,-0.01524463,0.06291895,0.99357027,normal
hEYlLzaP,pose,1761618050230,0.03009176,1.66230744,-0.02673531,0.09272515,-0.01497170,0.06280948,0.99359593,normal
hEYlLzaP,pose,1761618050241,0.03003383,1.66231716,-0.02677751,0.09259283,-0.01470307,0.06278574,0.99361378,normal
hEYlLzaP,pose,1761618050252,0.02996731,1.66233438,-0.02680278,0.09242229,-0.01441325,0.06283658,0.99363069,normal
hEYlLzaP,pose,1761618050263,0.02989364,1.66235125,-0.02682710,0.09238496,-0.01416189,0.06283580,0.99363782,normal
hEYlLzaP,pose,1761618050274,0.02982140,1.66236836,-0.02684236,0.09232667,-0.01398313,0.06288523,0.99364264,normal
hEYlLzaP,pose,1761618050286,0.02973962,1.66239154,-0.02684951,0.09249160,-0.01371943,0.06286021,0.99363257,normal
hEYlLzaP,pose,1761618050297,0.02959824,1.66243947,-0.02689219,0.09266968,-0.01336736,0.06290119,0.99361818,normal
hEYlLzaP,pose,1761618050308,0.02943635,1.66249573,-0.02692008,0.09289663,-0.01272710,0.06287698,0.99360693,normal
hEYlLzaP,pose,1761618050319,0.02923012,1.66255021,-0.02694917,0.09310573,-0.01193857,0.06279338,0.99360243,normal
hEYlLzaP,pose,1761618050331,0.02902532,1.66261292,-0.02693486,0.09322228,-0.01094379,0.06263920,0.99361269,normal
hEYlLzaP,pose,1761618050342,0.02879596,1.66269892,-0.02690840,0.09321505,-0.00980489,0.06246001,0.99363654,normal
hEYlLzaP,pose,1761618050353,0.02853322,1.66281420,-0.02688193,0.09316608,-0.00869301,0.06220167,0.99366768,normal
hEYlLzaP,pose,1761618050364,0.02817774,1.66301155,-0.02683687,0.09306717,-0.00741965,0.06193870,0.99370370,normal
hEYlLzaP,pose,1761618050375,0.02786541,1.66315782,-0.02681184,0.09291041,-0.00612874,0.06174419,0.99373928,normal
hEYlLzaP,pose,1761618050386,0.02753401,1.66333675,-0.02679229,0.09273951,-0.00465015,0.06157434,0.99377380,normal
hEYlLzaP,pose,1761618050397,0.02715445,1.66352731,-0.02682328,0.09286001,-0.00295240,0.06127649,0.99378745,normal
hEYlLzaP,pose,1761618050409,0.02678323,1.66370362,-0.02685952,0.09296688,-0.00111111,0.06119648,0.99378615,normal
hEYlLzaP,pose,1761618050420,0.02635765,1.66390073,-0.02690363,0.09308744,0.00077687,0.06098725,0.99378805,normal
hEYlLzaP,pose,1761618050431,0.02594733,1.66407472,-0.02693748,0.09330635,0.00285916,0.06080884,0.99377464,normal
hEYlLzaP,pose,1761618050442,0.02550030,1.66422546,-0.02698731,0.09359480,0.00502735,0.06064527,0.99374891,normal
hEYlLzaP,pose,1761618050453,0.02504587,1.66434091,-0.02705431,0.09376355,0.00723517,0.06053980,0.99372581,normal
hEYlLzaP,pose,1761618050464,0.02458286,1.66440445,-0.02712655,0.09397734,0.00960910,0.06039490,0.99369431,normal
hEYlLzaP,pose,1761618050476,0.02411556,1.66442943,-0.02723527,0.09415582,0.01210655,0.06025324,0.99365872,normal
hEYlLzaP,pose,1761618050487,0.02360392,1.66441363,-0.02736402,0.09434324,0.01462439,0.06012581,0.99361480,normal
hEYlLzaP,pose,1761618050498,0.02302384,1.66437280,-0.02754951,0.09442014,0.01733506,0.05992345,0.99357612,normal
hEYlLzaP,pose,1761618050509,0.02236080,1.66426682,-0.02780795,0.09448464,0.02018411,0.05967704,0.99353103,normal
hEYlLzaP,pose,1761618050520,0.02168250,1.66412550,-0.02807927,0.09440577,0.02315949,0.05935868,0.99349270,normal
hEYlLzaP,pose,1761618050531,0.02103996,1.66394693,-0.02835202,0.09412900,0.02629146,0.05898483,0.99346328,normal
hEYlLzaP,pose,1761618050542,0.02039337,1.66374397,-0.02863503,0.09351318,0.02942017,0.05859868,0.99345656,normal
hEYlLzaP,pose,1761618050554,0.01971388,1.66347843,-0.02894378,0.09283596,0.03284337,0.05813821,0.99343986,normal
hEYlLzaP,pose,1761618050565,0.01897478,1.66322845,-0.02926040,0.09189636,0.03630622,0.05760026,0.99343803,normal
hEYlLzaP,pose,1761618050576,0.01822710,1.66295695,-0.02958941,0.09097022,0.04010060,0.05702202,0.99341071,normal
hEYlLzaP,pose,1761618050587,0.01741934,1.66267484,-0.02996898,0.09007661,0.04398206,0.05650142,0.99335763,normal
hEYlLzaP,pose,1761618050598,0.01656675,1.66241264,-0.03037190,0.08924406,0.04813820,0.05590833,0.99327361,normal
hEYlLzaP,pose,1761618050610,0.01568699,1.66213179,-0.03075671,0.08810053,0.05232892,0.05547232,0.99318820,normal
hEYlLzaP,pose,1761618050621,0.01475477,1.66179788,-0.03116298,0.08697650,0.05655982,0.05481786,0.99309168,normal
hEYlLzaP,pose,1761618050632,0.01385283,1.66134781,-0.03154683,0.08576213,0.06085159,0.05434272,0.99296969,normal
hEYlLzaP,pose,1761618050643,0.01293254,1.66087013,-0.03192902,0.08440466,0.06518794,0.05381330,0.99283962,normal
hEYlLzaP,pose,1761618050654,0.01202297,1.66037661,-0.03230453,0.08273145,0.06943405,0.05345530,0.99271192,normal
hEYlLzaP,pose,1761618050665,0.01110005,1.65984797,-0.03269100,0.08096111,0.07355163,0.05301277,0.99258506,normal
hEYlLzaP,pose,1761618050676,0.01019001,1.65928888,-0.03309178,0.07903584,0.07745040,0.05266782,0.99246203,normal
hEYlLzaP,pose,1761618050687,0.00938225,1.65871418,-0.03352165,0.07682946,0.08121108,0.05246366,0.99234548,normal
hEYlLzaP,pose,1761618050699,0.00856137,1.65812758,-0.03401828,0.07451714,0.08452033,0.05230801,0.99225369,normal
hEYlLzaP,pose,1761618050710,0.00776768,1.65755427,-0.03449750,0.07188131,0.08743341,0.05213600,0.99220477,normal
hEYlLzaP,pose,1761618050721,0.00702667,1.65691566,-0.03497386,0.06933331,0.09018603,0.05194810,0.99214957,normal
hEYlLzaP,pose,1761618050732,0.00632763,1.65624106,-0.03543234,0.06669625,0.09271770,0.05189647,0.99209969,normal
hEYlLzaP,pose,1761618050743,0.00564098,1.65557441,-0.03588438,0.06374478,0.09489497,0.05175612,0.99209518,normal
hEYlLzaP,pose,1761618050754,0.00497532,1.65484765,-0.03632951,0.06061621,0.09691932,0.05158717,0.99210437,normal
hEYlLzaP,pose,1761618050765,0.00432873,1.65408459,-0.03677869,0.05737305,0.09893503,0.05142154,0.99210686,normal
hEYlLzaP,pose,1761618050777,0.00365710,1.65333214,-0.03723025,0.05417603,0.10096306,0.05099930,0.99210407,normal
hEYlLzaP,pose,1761618050788,0.00300837,1.65260193,-0.03774667,0.05106630,0.10311758,0.05066799,0.99206439,normal
hEYlLzaP,pose,1761618050799,0.00233412,1.65189987,-0.03834271,0.04778054,0.10524473,0.05047204,0.99201469,normal
