# Session Metadata: zr7Pc6Rj,local-floor,meters,right-handed,+Y,-Z,
session_id,type,UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW,trackingState
zr7Pc6Rj,pose,1761623509699,-0.00239483,1.69355603,0.02820110,0.11929845,0.04258691,0.02727026,0.99156975,normal
zr7Pc6Rj,pose,1761623509701,-0.00256553,1.69366253,0.02834392,0.11997547,0.04289914,0.02757988,0.99146604,normal
zr7Pc6Rj,pose,1761623509710,-0.00271156,1.69374543,0.02849197,0.12043968,0.04317805,0.02776492,0.99139248,normal
zr7Pc6Rj,pose,1761623509721,-0.00287962,1.69382751,0.02866483,0.12083324,0.04347583,0.02799636,0.99132506,normal
zr7Pc6Rj,pose,1761623509733,-0.00299978,1.69392822,0.02885079,0.12110489,0.04372524,0.02815502,0.99127645,normal
zr7Pc6Rj,pose,1761623509744,-0.00311488,1.69400079,0.02904463,0.12146597,0.04386673,0.02827763,0.99122253,normal
zr7Pc6Rj,pose,1761623509755,-0.00322849,1.69407919,0.02924919,0.12177456,0.04397532,0.02831063,0.99117891,normal
zr7Pc6Rj,pose,1761623509767,-0.00333640,1.69416090,0.02946305,0.12196791,0.04392353,0.02832724,0.99115696,normal
zr7Pc6Rj,pose,1761623509778,-0.00345600,1.69424444,0.02965879,0.12216501,0.04392968,0.02841624,0.99112987,normal
zr7Pc6Rj,pose,1761623509789,-0.00352275,1.69429756,0.02982855,0.12239624,0.04389788,0.02840288,0.99110313,normal
zr7Pc6Rj,pose,1761623509801,-0.00359342,1.69434357,0.02998734,0.12253381,0.04385372,0.02836935,0.99108905,normal
zr7Pc6Rj,pose,1761623509812,-0.00362900,1.69439215,0.03015280,0.12265948,0.04383746,0.02833675,0.99107515,normal
zr7Pc6Rj,pose,1761623509823,-0.00364289,1.69443491,0.03032041,0.12280908,0.04384559,0.02834718,0.99105597,normal
zr7Pc6Rj,pose,1761623509835,-0.00365454,1.69446962,0.03049040,0.12282035,0.04382348,0.02830523,0.99105675,normal
zr7Pc6Rj,pose,1761623509846,-0.00369453,1.69449570,0.03065300,0.12290717,0.04384211,0.02826699,0.99104625,normal
zr7Pc6Rj,pose,1761623509857,-0.00375375,1.69451404,0.03080606,0.12297847,0.04391897,0.02816197,0.99103699,normal
zr7Pc6Rj,pose,1761623509868,-0.00382084,1.69452947,0.03095460,0.12303160,0.04393542,0.02810154,0.99103139,normal
zr7Pc6Rj,pose,1761623509880,-0.00388610,1.69456900,0.03109765,0.12297994,0.04399327,0.02806121,0.99103637,normal
zr7Pc6Rj,pose,1761623509891,-0.00395036,1.69460576,0.03122306,0.12302005,0.04406112,0.02803513,0.99102912,normal
zr7Pc6Rj,pose,1761623509902,-0.00401935,1.69462533,0.03134489,0.12298638,0.04415198,0.02806130,0.99102851,normal
zr7Pc6Rj,pose,1761623509913,-0.00409481,1.69460773,0.03147149,0.12280972,0.04429113,0.02809927,0.99104314,normal
zr7Pc6Rj,pose,1761623509924,-0.00418648,1.69455825,0.03159618,0.12235496,0.04445229,0.02821490,0.99108888,normal
zr7Pc6Rj,pose,1761623509936,-0.00428987,1.69450691,0.03171635,0.12205152,0.04462006,0.02834630,0.99111501,normal
zr7Pc6Rj,pose,1761623509947,-0.00442725,1.69447453,0.03182459,0.12199238,0.04494019,0.02832965,0.99110830,normal
zr7Pc6Rj,pose,1761623509958,-0.00457996,1.69447666,0.03192782,0.12204991,0.04523343,0.02842178,0.99108524,normal
zr7Pc6Rj,pose,1761623509969,-0.00474095,1.69450869,0.03202772,0.12227450,0.04561818,0.02859126,0.99103505,normal
zr7Pc6Rj,pose,1761623509980,-0.00488195,1.69455621,0.03214502,0.12244981,0.04600274,0.02871735,0.99099198,normal
zr7Pc6Rj,pose,1761623509992,-0.00502503,1.69459862,0.03226495,0.12265643,0.04646188,0.02890073,0.99093968,normal
zr7Pc6Rj,pose,1761623510003,-0.00517282,1.69461743,0.03238297,0.12276312,0.04692762,0.02911623,0.99089821,normal
zr7Pc6Rj,pose,1761623510014,-0.00532949,1.69464707,0.03251314,0.12267286,0.04743507,0.02928017,0.99088039,normal
zr7Pc6Rj,pose,1761623510025,-0.00549167,1.69466544,0.03264332,0.12255867,0.04791377,0.02940498,0.99086780,normal
zr7Pc6Rj,pose,1761623510036,-0.00566041,1.69466627,0.03277707,0.12244555,0.04836997,0.02945723,0.99085807,normal
zr7Pc6Rj,pose,1761623510047,-0.00581649,1.69463877,0.03291750,0.12228148,0.04890449,0.02943101,0.99085287,normal
zr7Pc6Rj,pose,1761623510059,-0.00597388,1.69460429,0.03306055,0.12216964,0.04936561,0.02948620,0.99084216,normal
zr7Pc6Rj,pose,1761623510070,-0.00613707,1.69458630,0.03320265,0.12220046,0.04985954,0.02945469,0.99081456,normal
zr7Pc6Rj,pose,1761623510081,-0.00629300,1.69457956,0.03335905,0.12216478,0.05035999,0.02962206,0.99078866,normal
